,QualityMeasures
0,QualityMeasure1
1,QualityMeasure10
2,QualityMeasure11
3,QualityMeasure12
4,QualityMeasure13
5,QualityMeasure14
6,QualityMeasure15
7,QualityMeasure15Chemo
8,QualityMeasure15RT
9,QualityMeasure15Surgery
10,QualityMeasure16
11,QualityMeasure17
12,QualityMeasure18
13,QualityMeasure19
14,QualityMeasure19_color
15,QualityMeasure2
16,QualityMeasure20
17,QualityMeasure21A
18,QualityMeasure21B
19,QualityMeasure22
20,QualityMeasure23
21,QualityMeasure24
22,QualityMeasure27
23,QualityMeasure3
24,QualityMeasure4
25,QualityMeasure5
26,QualityMeasure6
27,QualityMeasure7
28,QualityMeasure8A
29,QualityMeasure8B
30,QualityMeasure9
